volume,price,datetime
11481.96444,444.844,2014-04-07 17:43:14
3693.54675,432.499,2014-05-12 06:59:40
7235.35191,441.3,2014-05-01 02:12:13
5651.51611,437.031,2014-04-29 18:52:25
2775.33144,428.5,2014-05-04 19:39:07
6876.23324,483.3,2014-04-22 15:10:09
20950.87919,425.0,2014-04-02 17:58:39
5084.62695,435.999,2014-05-03 00:48:17
5922.62732,477.0,2014-04-23 04:32:55
43978.71409,436.21,2014-04-12 02:57:49
10617.69427,493.0,2014-04-20 00:38:36
20801.65683,439.525,2014-04-04 00:50:17
8248.95439,430.0,2014-04-28 14:14:49
8442.45187,456.32,2014-04-06 13:53:22
4386.60255,481.318,2014-04-24 19:31:27
16182.90928,407.501,2014-04-10 06:52:56
28694.65915,454.0,2014-04-15 00:17:19
8252.31539,430.0,2014-05-08 02:53:26
2744.54882,429.661,2014-05-03 08:44:33
3715.13993,477.0,2014-04-23 17:19:01
3545.89288,427.501,2014-05-04 06:33:02
34694.30032,452.798,2014-04-14 13:31:24
4511.64144,429.01,2014-05-08 21:54:52
11261.06655,446.15,2014-04-08 10:55:04
9702.42156,473.459,2014-04-18 23:51:26
3813.40636,432.54,2014-05-11 23:23:43
32331.79562,432.636,2014-04-02 20:13:56
6346.52769,446.504,2014-05-01 22:24:20
25727.8654,511.77,2014-04-17 05:07:25
6054.61098,480.0,2014-04-21 21:58:09
6376.65045,431.312,2014-05-08 13:39:17
8672.51553,467.89,2014-04-06 06:12:39
21083.31332,419.768,2014-04-12 18:14:00
7702.10305,447.999,2014-05-01 03:22:26
3999.25277,448.987,2014-04-27 01:06:39
14835.60064,441.0,2014-04-26 04:15:11
10111.26737,489.0,2014-04-19 14:52:53
5756.00322,485.495,2014-04-22 01:03:35
16036.76693,424.69,2014-04-13 02:24:39
31380.19185,435.742,2014-04-02 23:39:14
17477.98339,482.095,2014-04-01 22:32:12
7207.0078,443.0,2014-05-01 02:02:10
5566.48593,488.779,2014-04-25 02:07:14
27670.03749,386.9,2014-04-10 19:33:55
4498.50446,429.999,2014-05-08 22:09:53
10031.66796,450.0,2014-04-07 14:27:55
2047.89609,427.495,2014-05-04 22:24:19
17908.87623,494.862,2014-04-17 22:29:35
24204.77538,468.838,2014-03-30 22:52:07
7454.1004,437.48,2014-04-28 19:05:08
28598.69056,505.506,2014-04-15 22:35:01
18801.94553,418.162,2014-04-12 20:09:10
22465.16429,444.0,2014-04-03 21:53:38
5679.3547,438.5,2014-04-29 18:47:25
7161.0472,438.219,2014-04-30 20:51:19
18993.03193,433.72,2014-04-04 04:10:41
5698.14994,496.308,2014-04-21 01:20:29
4330.20669,429.63,2014-05-08 23:09:59
5962.92066,477.39,2014-04-22 22:11:38
2859.00841,437.05,2014-05-11 09:56:41
28735.40391,454.656,2014-04-14 23:47:17
2509.84182,446.501,2014-04-27 16:08:02
5965.87515,446.8,2014-05-02 02:39:52
5365.86581,448.4,2014-04-09 07:43:23
7783.36669,463.001,2014-04-06 07:37:47
5001.31733,486.27,2014-04-22 03:03:58
5554.10645,486.265,2014-04-25 01:27:05
14635.87172,480.92,2014-04-02 06:52:49
24366.93293,419.739,2014-04-12 15:33:49
35024.53304,427.8,2014-04-03 05:19:50
10694.68114,500.2,2014-04-20 06:03:59
29189.69048,461.136,2014-03-31 17:58:31
6013.77962,481.0,2014-04-21 21:38:05
27179.40684,506.656,2014-04-16 20:31:33
7640.83128,426.904,2014-04-28 09:49:33
7337.22551,446.944,2014-05-01 03:12:25
9825.78432,464.863,2014-04-18 18:01:00
6958.00452,430.723,2014-05-08 12:04:09
2764.13381,424.989,2014-05-05 16:46:18
40204.22858,352.994,2014-04-11 00:14:49
27993.81742,438.6,2014-04-02 19:13:46
16862.52568,443.629,2014-04-04 13:56:50
8405.98967,433.499,2014-05-07 17:52:32
7655.01676,428.497,2014-04-28 09:54:33
3720.23831,475.982,2014-04-23 18:24:04
7381.77786,438.499,2014-04-30 18:01:02
11570.69372,449.449,2014-04-08 09:14:52
5579.72545,433.57,2014-04-29 19:47:46
15822.23626,412.78,2014-04-13 14:07:40
8655.8473,464.426,2014-04-06 03:57:21
7160.1286,438.745,2014-04-30 21:16:23
4175.05114,440.002,2014-05-09 21:44:46
6043.7102,446.879,2014-04-09 00:06:47
32821.41197,455.51,2014-04-14 21:02:03
18531.92755,453.178,2014-04-25 21:29:41
33602.29415,416.95,2014-04-03 02:34:31
25865.36468,515.8,2014-04-17 04:47:23
6469.10441,415.11,2014-04-28 05:19:12
4506.00682,429.259,2014-05-08 21:49:52
42051.6003,438.5,2014-04-12 03:22:51
12401.67561,482.0,2014-04-01 07:44:33
4987.27194,484.203,2014-04-22 02:03:41
5050.39255,436.769,2014-05-02 21:43:03
11602.75305,486.5,2014-04-19 07:56:59
2795.94711,442.882,2014-05-11 03:35:59
18543.81029,452.29,2014-04-25 21:04:40
21572.21076,472.028,2014-03-31 01:02:17
29638.53072,378.0,2014-04-10 21:04:33
27019.21762,495.999,2014-04-15 19:39:47
11528.71447,441.0,2014-04-07 16:53:10
5864.11786,419.25,2014-05-06 20:21:50
16521.87337,485.76,2014-04-18 00:09:43
2789.009,425.0,2014-05-05 19:17:39
3339.63355,480.001,2014-04-24 00:09:35
21085.43869,402.999,2014-04-13 20:48:42
6849.15082,430.6,2014-05-08 12:49:12
11333.96083,452.456,2014-04-08 07:29:43
4478.93063,481.0,2014-04-24 17:16:13
6319.31716,448.8,2014-05-01 23:19:23
13691.92504,445.0,2014-04-04 17:02:11
2804.18953,425.0,2014-05-05 19:42:43
2773.22185,428.5,2014-05-04 19:44:08
12618.99735,444.0,2014-04-26 05:25:15
9301.5703,437.011,2014-04-10 02:47:37
3785.7832,440.499,2014-05-10 14:38:01
5543.51409,484.2,2014-04-25 01:57:11
11236.26278,446.434,2014-04-08 01:44:11
28286.47289,457.001,2014-04-15 01:02:22
7385.91554,438.51,2014-04-30 15:55:53
3167.86893,432.0,2014-05-03 05:04:17
9786.53064,490.314,2014-04-19 18:03:09
20290.1182,442.499,2014-04-04 01:50:26
24269.39761,408.69,2014-04-14 01:39:03
8623.58267,435.5,2014-05-08 08:08:54
2842.33034,426.0,2014-05-05 18:37:35
31338.19794,441.201,2014-04-03 18:21:35
3672.26894,480.554,2014-04-23 22:29:25
2703.18819,423.996,2014-05-05 22:48:26
9691.61658,470.16,2014-04-19 00:01:26
32996.55314,439.96,2014-04-02 21:54:04
3670.66816,434.811,2014-05-11 23:58:45
26108.59367,524.61,2014-04-17 05:22:25
4649.66344,447.49,2014-04-26 22:56:31
5888.90131,481.9,2014-04-21 22:48:22
43046.10396,429.19,2014-04-12 00:52:39
23381.11328,459.5,2014-03-31 22:53:55
6276.00066,447.989,2014-05-01 21:19:14
9268.03541,454.99,2014-04-05 21:06:33
10297.41744,445.0,2014-04-08 11:20:07
2096.58863,428.481,2014-05-04 22:09:18
5465.35281,489.0,2014-04-25 00:36:57
37309.23194,460.177,2014-03-31 12:38:06
16290.66953,482.7,2014-04-18 00:54:45
3319.96643,446.804,2014-04-27 02:11:45
6064.43744,422.99,2014-05-06 23:43:20
28525.51148,508.7,2014-04-15 22:09:57
3533.93261,430.791,2014-05-04 10:33:31
23864.32379,428.2,2014-04-02 18:23:42
43373.80784,346.531,2014-04-11 01:40:45
7087.22332,438.89,2014-04-30 12:25:36
5870.05191,499.999,2014-04-21 06:15:51
13095.97373,443.62,2014-04-04 18:12:19
4504.9729,428.25,2014-05-08 22:04:53
8697.25722,430.0,2014-05-07 22:52:52
8467.15642,430.982,2014-04-28 15:49:55
11389.89109,452.0,2014-04-08 07:54:44
4222.29756,441.5,2014-05-10 09:56:57
4375.55848,481.318,2014-04-24 19:16:25
31526.76941,435.0,2014-04-02 23:59:17
4925.98227,485.499,2014-04-22 02:18:45
6395.69466,430.0,2014-04-29 02:51:13
3279.6519,480.6,2014-04-24 00:54:40
6603.87594,433.1,2014-05-08 14:34:21
11058.06473,498.88,2014-04-20 04:13:52
4641.16126,480.0,2014-04-24 15:46:07
20449.16914,418.0,2014-04-12 18:29:01
4145.06179,441.003,2014-05-10 04:10:19
15111.6607,481.11,2014-04-02 05:02:42
2843.48246,447.0,2014-04-27 10:47:20
26499.21111,520.005,2014-04-17 02:01:59
33969.11253,423.0,2014-04-03 02:59:35
2735.49642,425.998,2014-05-05 10:35:49
5326.49395,448.0,2014-04-09 08:33:26
2816.05035,426.537,2014-05-05 18:57:38
5500.41972,483.2,2014-04-21 18:12:21
8512.5701,462.479,2014-04-06 18:19:27
7151.01852,439.467,2014-04-30 20:21:15
31926.26508,455.11,2014-04-14 22:22:09
28278.61943,508.218,2014-04-16 14:36:08
5815.38093,483.0,2014-04-21 23:28:24
3942.60703,430.901,2014-05-11 20:27:53
50480.3807,390.113,2014-04-11 10:16:27
32874.78294,430.0,2014-04-02 22:34:10
8463.22278,431.999,2014-05-07 20:17:40
4453.2317,434.486,2014-04-27 21:13:30
4379.68422,480.6,2014-04-24 19:11:23
9884.11392,466.5,2014-04-18 19:01:05
5599.20416,433.588,2014-04-29 19:57:51
26893.64808,411.39,2014-04-14 00:33:59
10041.81817,446.863,2014-04-08 11:50:08
2824.40007,425.357,2014-05-05 09:30:45
11131.8634,452.66,2014-04-05 11:04:10
6340.78697,492.0,2014-04-21 15:26:32
8549.85338,432.89,2014-05-07 19:27:37
8013.40518,424.067,2014-04-28 13:09:45
16662.75705,492.6,2014-04-01 16:20:10
4104.28176,441.0,2014-05-09 17:33:58
16786.28426,394.0,2014-04-13 16:17:50
8591.91044,435.371,2014-05-08 07:38:50
37056.13529,431.696,2014-04-03 15:05:50
4872.81057,489.0,2014-04-24 23:36:51
7255.04596,443.0,2014-05-01 02:17:15
5986.92144,481.0,2014-04-20 16:24:50
20157.97211,439.041,2014-04-04 02:15:28
5999.57657,482.0,2014-04-22 20:36:25
23733.24196,473.549,2014-03-30 22:17:02
3376.44765,428.0,2014-05-04 17:13:58
8524.82408,460.0,2014-04-06 18:34:28
28840.29307,450.998,2014-04-15 03:02:30
4748.0381,443.543,2014-05-02 04:05:02
5401.94127,423.6,2014-05-06 15:46:24
7121.49265,439.0,2014-04-30 22:06:29
10113.87172,439.0,2014-04-09 22:02:13
9233.67375,461.853,2014-04-19 03:51:43
29234.69658,432.5,2014-04-02 19:33:51
2556.33897,436.9,2014-05-11 13:06:55
2694.76015,431.4,2014-05-03 10:59:41
28511.17096,501.58,2014-04-16 14:11:06
6305.33218,433.0,2014-04-29 10:21:48
8314.44451,427.9,2014-04-28 15:19:53
6048.28592,480.2,2014-04-21 21:53:09
29585.61872,463.8,2014-03-31 17:43:29
11471.65585,446.899,2014-04-08 10:50:05
2787.25738,425.5,2014-05-05 19:27:42
2853.47297,448.532,2014-04-27 12:32:25
16434.75976,404.62,2014-04-13 15:27:47
21161.70073,437.541,2014-04-04 00:45:17
6040.17951,428.19,2014-05-08 15:59:28
6192.96655,444.002,2014-05-01 20:09:07
20000.50149,428.113,2014-04-02 17:43:38
6512.17532,439.997,2014-04-29 12:51:57
4953.85397,488.1,2014-04-22 04:19:05
10231.33619,439.0,2014-04-09 20:21:51
4376.56126,480.6,2014-04-24 19:06:23
28734.49613,454.993,2014-04-15 00:07:18
3940.55806,476.701,2014-04-24 13:00:52
8639.75499,458.838,2014-04-06 20:09:38
2861.26355,435.4,2014-05-11 10:01:41
21297.63405,494.0,2014-04-17 09:13:15
33194.35658,424.004,2014-04-03 01:19:23
5882.66716,439.0,2014-04-29 16:27:14
3776.60681,433.599,2014-05-04 03:57:51
16612.48682,483.165,2014-04-01 21:02:00
5963.11298,446.78,2014-05-02 02:29:50
4409.71572,443.5,2014-05-10 08:41:50
5646.09876,484.233,2014-04-22 01:23:36
49434.19944,381.129,2014-04-11 09:11:22
9518.57084,462.223,2014-04-19 02:26:36
32335.11621,460.0,2014-04-14 20:01:57
3817.79492,481.5,2014-04-23 21:09:19
5615.62431,426.0,2014-04-28 02:38:59
10579.66619,465.026,2014-04-06 00:22:02
5238.76517,446.99,2014-04-09 10:53:37
3270.62072,479.69,2014-04-24 00:14:35
6030.00541,422.13,2014-05-06 23:38:20
6620.05404,435.99,2014-05-02 13:31:54
11254.05572,452.133,2014-04-08 06:54:40
6060.09415,475.554,2014-04-22 22:41:43
2540.52946,428.5,2014-05-03 13:49:53
6192.6874,500.1,2014-04-21 02:30:36
7190.31732,438.745,2014-04-30 21:11:23
19263.61757,398.21,2014-04-13 17:42:58
9915.91483,456.971,2014-04-07 12:17:44
17492.28418,490.978,2014-04-17 23:09:39
2786.16953,442.5,2014-05-11 03:51:00
7244.22131,443.0,2014-05-01 01:57:10
31545.84307,514.825,2014-04-16 00:45:10
24241.42727,464.474,2014-03-30 23:07:08
5791.03546,479.03,2014-04-21 19:17:32
8405.73576,433.52,2014-05-07 17:27:30
11711.76577,448.477,2014-04-04 22:12:55
3658.8281,478.07,2014-04-23 12:33:38
13590.07081,443.655,2014-04-26 04:30:12
5457.06121,489.718,2014-04-25 00:21:56
22837.44836,408.7,2014-04-14 02:49:10
11447.57643,451.842,2014-04-08 08:24:47
10100.48754,468.945,2014-04-18 20:36:12
4370.29162,484.999,2014-04-24 21:51:39
26523.447,443.45,2014-04-02 18:58:45
45026.39904,416.104,2014-04-11 23:32:34
26113.76747,457.998,2014-03-31 21:18:46
6194.83603,485.498,2014-04-21 10:31:11
5206.59072,439.409,2014-04-09 13:43:50
8788.60004,455.0,2014-04-06 15:33:31
3945.296,432.006,2014-05-04 01:52:37
5491.32568,423.8,2014-04-28 01:13:48
28612.62856,452.74,2014-04-14 23:42:17
2577.65951,432.2,2014-05-11 15:07:05
35969.24366,425.02,2014-04-12 05:28:00
34979.18251,427.392,2014-04-03 04:34:45
20782.73802,487.402,2014-04-17 20:14:17
5362.55987,436.171,2014-04-30 09:00:16
18829.54833,479.0,2014-04-01 23:42:20
9986.28051,498.352,2014-04-20 06:39:01
5058.99554,486.329,2014-04-22 02:53:57
4393.29446,485.0,2014-04-24 21:31:39
3527.93907,440.866,2014-05-10 15:08:02
6037.02434,449.301,2014-04-26 14:30:55
7275.06292,443.999,2014-05-01 02:42:19
9703.29831,446.804,2014-04-08 16:05:31
9207.17745,453.981,2014-04-05 15:00:57
31361.73502,432.984,2014-04-02 23:24:12
7161.36728,439.062,2014-04-30 21:36:27
16614.1583,484.543,2014-04-01 15:35:07
43437.05305,418.821,2014-04-11 23:57:36
5739.52162,485.989,2014-04-22 00:53:32
11846.49013,492.988,2014-04-19 08:11:59
24245.49255,471.0,2014-03-30 22:42:06
26580.24068,502.5,2014-04-15 21:14:55
4467.92084,433.008,2014-04-27 23:13:38
2750.5877,443.0,2014-05-11 05:11:15
18692.31526,492.965,2014-04-17 22:09:34
8560.59739,432.0,2014-05-07 21:37:47
3455.99888,428.07,2014-05-04 11:13:34
13982.89234,448.0,2014-04-07 21:48:45
16742.11564,410.593,2014-04-10 07:07:57
4377.55781,480.28,2014-04-24 18:36:20
2809.00046,423.002,2014-05-05 19:57:44
19252.03779,434.682,2014-04-04 04:05:39
6191.88489,501.885,2014-04-21 02:35:35
6131.03026,423.0,2014-05-07 00:43:28
3163.58009,443.069,2014-04-27 04:11:53
5927.92072,477.1,2014-04-23 04:07:53
5847.84781,438.0,2014-04-29 18:37:22
4714.35595,423.2,2014-05-06 09:35:44
19924.80221,419.035,2014-04-12 19:04:06
10731.34348,449.0,2014-04-05 12:44:19
4325.78296,428.4,2014-05-08 23:20:00
10500.01842,445.1,2014-04-08 11:15:05
4874.3661,425.165,2014-05-06 10:20:48
4851.11279,490.0,2014-04-24 23:31:50
28260.95648,508.6,2014-04-16 15:21:11
2823.21906,446.0,2014-04-27 09:37:14
53050.1047,420.0,2014-04-11 12:36:35
32815.87736,465.0,2014-03-31 15:23:19
6069.83703,483.0,2014-04-21 22:33:19
33300.2182,433.166,2014-04-02 21:09:01
5160.37556,446.405,2014-05-02 03:35:00
9853.26025,465.031,2014-04-18 19:21:07
4242.52735,443.0,2014-05-10 07:56:47
5384.81182,494.001,2014-04-25 00:06:53
14230.51425,412.51,2014-04-10 05:37:50
28282.69934,459.0,2014-04-15 00:57:22
7349.29615,439.899,2014-04-30 16:55:58
8831.7119,459.261,2014-04-06 20:55:57
2553.81446,424.0,2014-05-05 13:31:00
11893.42541,484.399,2014-04-02 13:38:18
14375.54148,420.0,2014-04-13 05:21:37
8459.11605,433.256,2014-05-07 18:17:33
3807.73822,478.0,2014-04-23 21:44:21
22532.87636,445.451,2014-04-03 20:53:29
20820.78705,485.306,2014-04-17 18:24:11
8052.58703,446.84,2014-05-01 07:03:08
20320.48032,440.221,2014-04-04 01:40:23
3679.69198,430.196,2014-05-04 04:17:52
16320.20214,438.9,2014-04-25 12:08:44
32830.55291,457.799,2014-04-14 20:57:03
2682.08091,424.7,2014-05-05 21:33:14
5406.55908,435.544,2014-04-09 14:08:52
4183.29799,444.0,2014-05-09 18:44:02
8132.26168,459.596,2014-04-06 22:11:04
5505.15398,437.7,2014-04-29 21:43:10
6763.07603,436.971,2014-05-02 10:41:42
5075.68494,485.604,2014-04-22 01:48:39
9472.43847,462.133,2014-04-19 06:01:52
16909.12503,489.0,2014-04-01 11:59:51
12602.52933,419.504,2014-04-13 09:01:52
6106.29325,421.015,2014-05-07 00:33:28
22022.26895,479.0,2014-04-17 11:43:42
33480.2631,418.989,2014-04-03 02:24:30
2437.38452,428.95,2014-05-05 02:45:03
16547.7625,483.999,2014-04-18 00:04:43
2842.79844,426.6,2014-05-05 18:42:37
2480.4554,440.0,2014-05-10 20:58:35
5410.288,423.998,2014-05-06 12:46:01
31454.04491,521.0,2014-04-16 01:25:13
11617.23217,444.0,2014-04-26 06:05:19
2606.59597,437.075,2014-05-11 11:36:48
43762.98832,353.0,2014-04-11 02:00:49
23403.09505,463.988,2014-03-30 23:52:12
7291.67746,443.178,2014-05-01 02:32:19
13773.27056,457.214,2014-04-05 03:28:26
6145.73042,501.192,2014-04-21 03:30:41
3643.36314,426.003,2014-05-04 07:48:09
4557.49146,481.99,2014-04-24 14:20:58
3356.43889,479.979,2014-04-24 00:04:35
11321.4292,454.271,2014-04-08 07:19:42
11896.4663,484.0,2014-04-02 13:13:17
10712.20126,498.727,2014-04-20 05:53:59
7383.99416,436.0,2014-04-28 20:35:14
4933.60255,485.498,2014-04-22 02:28:48
8420.04146,432.3,2014-05-08 03:53:32
4429.34159,483.0,2014-04-24 20:06:31
24259.66967,517.9,2014-04-17 07:17:59
2643.27298,423.954,2014-05-06 00:18:37
34286.34265,425.0,2014-04-03 03:49:40
23055.04177,422.5,2014-04-12 17:18:56
8168.08993,461.5,2014-04-06 23:01:09
2597.81323,421.401,2014-05-06 00:59:00
2652.46658,443.0,2014-05-11 01:58:59
5262.27028,437.77,2014-04-09 13:53:51
28870.72921,458.31,2014-04-14 23:27:14
3823.52848,433.0,2014-05-11 23:43:45
11685.38209,448.0,2014-04-04 22:02:52
6311.07199,449.065,2014-05-01 22:19:20
3355.17113,428.7,2014-05-11 16:37:12
21085.10233,403.533,2014-04-13 20:58:42
2506.35421,437.743,2014-05-11 13:21:56
4374.54887,484.812,2014-04-24 20:51:34
11440.83072,453.659,2014-04-08 08:14:46
5630.72134,427.593,2014-04-29 05:31:27
18668.87117,438.0,2014-04-26 01:39:58
4392.2199,439.001,2014-05-09 19:19:04
23497.09686,388.4,2014-04-10 18:33:48
25221.02757,436.0,2014-04-02 18:38:44
30287.299,518.031,2014-04-15 23:50:06
11275.00721,446.043,2014-04-08 01:34:10
34298.20317,461.367,2014-03-31 14:03:15
9436.889,466.999,2014-04-18 15:30:48
4334.00227,429.8,2014-05-08 22:49:57
5279.44227,493.999,2014-04-24 23:56:52
20191.50846,417.2,2014-04-12 18:44:04
6178.76734,479.992,2014-04-22 18:26:03
19670.09921,437.244,2014-04-04 02:55:32
2838.83037,425.0,2014-05-05 18:47:37
5524.59653,485.949,2014-04-20 21:20:12
24173.53896,472.667,2014-03-30 22:27:05
13662.6892,414.99,2014-04-10 04:52:47
7102.00184,439.0,2014-05-01 01:16:58
5900.54693,420.0,2014-05-06 20:36:50
8773.77451,460.0,2014-04-06 20:40:56
19522.403,491.27,2014-04-17 21:49:32
2712.57033,443.039,2014-05-11 06:41:23
7136.91449,438.5,2014-04-30 23:36:39
9319.5154,444.012,2014-04-26 10:15:34
4122.81878,442.0,2014-05-09 18:14:01
5119.91109,437.486,2014-05-02 20:52:51
8733.9493,464.3,2014-04-06 03:27:18
10111.61738,447.225,2014-04-08 12:30:11
9315.66921,465.996,2014-04-19 03:16:41
16677.54871,488.997,2014-04-01 17:56:44
5553.73382,485.3,2014-04-25 01:37:07
32281.86742,432.0,2014-04-02 22:59:11
8512.88029,433.0,2014-05-08 05:23:39
5388.72071,422.0,2014-05-06 15:06:21
25081.73596,516.351,2014-04-17 06:17:29
3568.54883,429.063,2014-05-04 06:08:01
5732.47157,483.211,2014-04-22 00:33:29
52591.41061,414.042,2014-04-11 12:06:33
20367.28218,440.64,2014-04-04 01:20:21
5578.10561,490.0,2014-04-20 23:45:23
6192.11762,479.187,2014-04-23 01:17:09
6878.21151,483.2,2014-04-22 15:15:11
3608.19635,428.0,2014-05-04 16:13:55
7161.44729,439.92,2014-04-30 21:01:20
36911.77295,432.877,2014-04-03 15:15:50
11327.50504,493.503,2014-04-02 10:08:02
28522.88797,453.51,2014-04-15 00:22:19
17376.83652,446.51,2014-04-25 16:19:16
6481.88702,428.95,2014-05-07 14:27:07
9667.98794,438.157,2014-04-10 00:52:26
4391.07319,481.0,2014-04-24 19:36:28
4507.34529,429.01,2014-05-08 21:59:53
6273.624,435.999,2014-04-29 10:41:49
10954.14592,445.889,2014-04-08 11:00:04
9230.48212,452.22,2014-04-05 14:45:55
3502.53173,425.672,2014-05-03 20:00:19
3699.99397,477.988,2014-04-23 16:33:57
23960.18247,456.9,2014-03-31 23:23:57
40407.80036,349.504,2014-04-11 00:24:50
6073.73037,482.0,2014-04-21 22:13:14
30601.82538,537.996,2014-04-16 08:15:41
32810.75836,430.222,2014-04-02 20:18:56
6242.51376,448.99,2014-05-02 00:54:34
4636.0822,423.949,2014-05-06 08:15:38
3635.15391,428.0,2014-05-04 07:03:04
11290.31401,453.899,2014-04-08 07:04:42
15229.38582,422.399,2014-04-13 01:39:35
6470.77856,487.995,2014-04-20 19:30:04
11716.75434,446.66,2014-04-05 01:38:15
7130.4464,439.736,2014-04-30 21:51:28
8366.25041,449.4,2014-05-01 04:22:31
10961.97122,458.0,2014-04-07 08:17:16
16885.65992,484.211,2014-04-17 23:24:38
24245.88853,466.872,2014-03-30 23:17:09
43325.66939,345.019,2014-04-11 01:30:31
28359.62191,492.005,2014-04-15 15:59:28
3959.04724,432.164,2014-05-03 23:57:11
32776.64771,459.0,2014-04-14 20:32:01
4242.25687,426.66,2014-05-09 00:10:35
2567.66201,427.0,2014-05-04 20:44:13
5262.22357,492.401,2014-04-24 23:51:52
3904.28611,439.95,2014-05-09 16:12:55
5724.42164,447.75,2014-04-09 03:52:47
10042.79232,489.397,2014-04-19 13:02:45
5169.23464,485.0,2014-04-22 01:38:39
6747.07519,435.989,2014-05-02 09:11:34
33302.80275,420.01,2014-04-03 02:14:29
6068.35686,421.0,2014-05-06 23:53:23
11449.53145,457.149,2014-04-07 04:31:41
22832.16191,409.351,2014-04-14 03:14:11
6238.02362,448.99,2014-05-02 00:44:31
28754.4926,454.0,2014-04-14 23:52:17
4468.04071,433.51,2014-04-27 21:43:32
3067.79976,447.78,2014-04-27 05:16:57
7910.28625,492.678,2014-04-20 08:49:15
34978.8666,426.001,2014-04-03 05:49:52
29103.86452,430.0,2014-04-14 05:39:23
5803.87036,434.275,2014-04-29 06:26:30
4895.44412,488.298,2014-04-22 03:29:01
13064.56112,466.0,2014-04-02 14:38:24
28350.55367,438.0,2014-04-02 19:23:50
18491.79394,450.093,2014-04-25 23:29:49
54601.88548,424.8,2014-04-11 17:42:07
4194.97708,440.108,2014-05-09 21:19:46
2661.7271,423.85,2014-05-05 15:16:11
6181.25878,422.282,2014-05-07 01:03:31
6025.16482,481.0,2014-04-21 21:43:06
26284.92409,456.412,2014-03-31 20:58:45
6315.06466,439.567,2014-04-29 14:07:04
26681.44646,531.006,2014-04-16 23:26:45
11507.40931,448.763,2014-04-08 10:40:00
21283.705,400.4,2014-04-13 21:48:46
7131.70678,439.944,2014-04-30 22:26:32
11741.69152,444.748,2014-04-05 01:53:16
6268.63103,490.999,2014-04-21 15:41:33
3122.12912,434.774,2014-05-09 13:22:43
3749.02934,476.0,2014-04-23 16:53:59
3612.70109,434.0,2014-05-12 01:38:58
26736.46527,496.0,2014-04-15 19:44:47
6115.36252,415.098,2014-04-28 04:29:09
5612.4262,435.992,2014-05-02 19:47:27
24211.46598,466.415,2014-03-30 22:57:07
4335.52489,428.4,2014-05-08 22:59:58
5479.95057,434.298,2014-04-29 21:03:03
9731.3472,436.984,2014-04-09 23:27:20
17568.01252,494.0,2014-04-17 22:54:38
11219.76228,457.254,2014-04-07 06:22:04
6998.0876,482.301,2014-04-22 16:00:31
18676.53874,451.999,2014-04-25 19:39:30
20345.02738,433.59,2014-04-04 06:00:52
17306.00384,390.0,2014-04-13 16:32:51
5537.2297,435.8,2014-04-29 19:22:45
6545.53322,485.403,2014-04-20 18:50:01
7226.48838,441.66,2014-05-01 02:07:13
16633.91604,487.997,2014-04-01 18:06:45
21672.45844,491.072,2014-04-17 13:38:48
5779.84897,426.95,2014-04-29 04:51:25
31507.78141,436.249,2014-04-02 23:54:16
5697.61184,450.01,2014-05-01 18:33:59
10579.43072,484.004,2014-04-19 07:01:56
5416.91483,423.998,2014-05-06 12:51:02
52467.36904,416.799,2014-04-11 20:57:24
5744.16,485.748,2014-04-22 01:08:36
9284.57947,454.997,2014-04-05 14:35:54
6540.46146,430.58,2014-05-08 13:04:13
7502.44413,427.5,2014-04-28 23:40:35
32280.0921,461.0,2014-04-14 19:26:49
2838.37985,426.0,2014-05-05 18:32:32
7372.46002,440.0,2014-04-30 17:00:58
36887.60304,453.999,2014-04-14 10:25:41
7471.56079,458.119,2014-04-06 23:41:11
28386.94351,457.401,2014-04-15 01:12:22
5793.53304,436.827,2014-04-29 18:02:20
3492.38336,440.1,2014-05-10 15:13:03
10244.20851,438.62,2014-04-09 20:00:54
6103.68409,443.002,2014-04-26 13:05:47
2789.72273,425.0,2014-05-05 19:22:39
20809.28019,486.0,2014-04-17 19:54:18
7471.57472,429.74,2014-04-28 23:55:36
4360.22852,482.407,2014-04-24 18:46:21
4079.08142,441.0,2014-05-09 17:38:58
20194.9248,417.15,2014-04-12 18:49:05
12879.88063,483.057,2014-04-02 08:27:57
5961.13011,482.093,2014-04-22 21:01:29
2539.46858,428.999,2014-05-03 14:44:57
20254.05778,442.39,2014-04-04 01:55:26
10888.6583,499.116,2014-04-20 04:28:51
3425.73957,431.021,2014-05-12 03:39:23
4428.24086,449.0,2014-04-27 00:01:35
5819.27181,481.9,2014-04-21 22:53:21
37520.09527,452.02,2014-03-31 11:58:04
53216.16845,412.608,2014-04-11 20:02:19
28438.22197,502.999,2014-04-16 13:06:00
9177.06995,462.678,2014-04-19 03:46:43
32935.19117,436.995,2014-04-02 22:19:06
4402.77578,480.1,2014-04-24 13:40:55
5783.24113,436.82,2014-04-29 17:57:19
6513.49539,436.816,2014-05-02 15:07:02
11931.6636,449.0,2014-04-05 09:14:00
2533.35856,424.252,2014-05-05 13:26:00
10071.60507,445.355,2014-04-08 11:25:07
3065.55579,448.981,2014-04-27 05:01:56
6022.02362,422.13,2014-05-06 23:18:19
16437.61604,485.997,2014-04-18 00:24:43
46308.6167,376.99,2014-04-11 04:11:03
32594.21998,468.041,2014-03-31 16:03:22
3670.50773,432.901,2014-05-12 01:18:55
